Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2008,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,102.601608276367
Brazil,BRA,2007,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,100.838150024414
Brazil,BRA,2005,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,106.214538574219
Brazil,BRA,2004,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,107.351440429688
Brazil,BRA,2003,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,107.328437805176
Brazil,BRA,2002,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,114.120399475098
Brazil,BRA,2019,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,101.303596496582
Brazil,BRA,2018,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,103.419006347656
Brazil,BRA,2017,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,99.7859802246094
Brazil,BRA,2016,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,99.7387619018555
Brazil,BRA,2015,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,97.9347991943359
Brazil,BRA,2014,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,97.3040924072266
Brazil,BRA,2013,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,98.9810180664063
Brazil,BRA,2012,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,89.5322570800781
Brazil,BRA,2011,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,90.8514862060547
Brazil,BRA,2009,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,91.4506530761719
Brazil,BRA,2008,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,91.1272964477539
Brazil,BRA,2007,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,89.7616500854492
Brazil,BRA,2005,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.5186996459961
Brazil,BRA,2004,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,97.5577926635742
Brazil,BRA,2003,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,96.5988235473633
Brazil,BRA,2002,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,105.918266296387
Brazil,BRA,2017,"School enrollment, secondary (% net)",SE.SEC.NENR,81.72855
Brazil,BRA,2016,"School enrollment, secondary (% net)",SE.SEC.NENR,82.32779
Brazil,BRA,2015,"School enrollment, secondary (% net)",SE.SEC.NENR,81.68909
Brazil,BRA,2014,"School enrollment, secondary (% net)",SE.SEC.NENR,81.92489
Brazil,BRA,2013,"School enrollment, secondary (% net)",SE.SEC.NENR,82.04583
Brazil,BRA,2012,"School enrollment, secondary (% net)",SE.SEC.NENR,76.39968
Brazil,BRA,2011,"School enrollment, secondary (% net)",SE.SEC.NENR,77.95811
Brazil,BRA,2009,"School enrollment, secondary (% net)",SE.SEC.NENR,78.79924
Brazil,BRA,2007,"School enrollment, secondary (% net)",SE.SEC.NENR,73.1817
Brazil,BRA,2017,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,83.18157
Brazil,BRA,2016,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,84.27552
Brazil,BRA,2015,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,83.63342
Brazil,BRA,2014,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,84.85284
Brazil,BRA,2013,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,84.32505
Brazil,BRA,2012,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,79.45052
Brazil,BRA,2011,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,81.36715
Brazil,BRA,2009,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,82.73203
Brazil,BRA,2007,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,77.48286
Brazil,BRA,2017,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,80.33465
Brazil,BRA,2016,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,80.47069
Brazil,BRA,2015,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,79.82942
Brazil,BRA,2014,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,79.17517
Brazil,BRA,2013,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,79.86258
Brazil,BRA,2012,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,73.46456
Brazil,BRA,2011,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,74.68197
Brazil,BRA,2009,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,75.04176
Brazil,BRA,2007,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,69.07768
Brazil,BRA,2019,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,13.9766397476196
Brazil,BRA,2018,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,13.8600997924805
Brazil,BRA,2017,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,13.7440700531006
Brazil,BRA,2016,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,13.7716999053955
Brazil,BRA,2015,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,13.8556299209595
Brazil,BRA,2014,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,13.3731002807617
Brazil,BRA,2013,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,12.8780899047852
Brazil,BRA,2012,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,14.9810400009155
Brazil,BRA,2011,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,14.293869972229
Brazil,BRA,2010,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,13.6363201141357
Brazil,BRA,2009,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,13.076319694519
Brazil,BRA,2008,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,12.6405696868896
Brazil,BRA,2007,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,11.437370300293
Brazil,BRA,2005,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,12.5376195907593
Brazil,BRA,2004,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,12.2898502349854
Brazil,BRA,2003,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,10.8900499343872
Brazil,BRA,2002,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,11.0464897155762
Brazil,BRA,1973,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,86.19205
Brazil,BRA,1972,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,86.82331
Brazil,BRA,1971,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,66.15578
Brazil,BRA,1973,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,90.77414
Brazil,BRA,1972,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,90.27709
Brazil,BRA,1971,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,72.96007
Brazil,BRA,2003,Progression to secondary school (%),SE.SEC.PROG.ZS,95.21936
Brazil,BRA,2002,Progression to secondary school (%),SE.SEC.PROG.ZS,96.90012
Brazil,BRA,2001,Progression to secondary school (%),SE.SEC.PROG.ZS,97.90624
Brazil,BRA,2000,Progression to secondary school (%),SE.SEC.PROG.ZS,97.87674
Brazil,BRA,1993,Progression to secondary school (%),SE.SEC.PROG.ZS,95.70886
Brazil,BRA,1992,Progression to secondary school (%),SE.SEC.PROG.ZS,99.08433
Brazil,BRA,1991,Progression to secondary school (%),SE.SEC.PROG.ZS,100
Brazil,BRA,1984,Progression to secondary school (%),SE.SEC.PROG.ZS,91.96418
Brazil,BRA,1983,Progression to secondary school (%),SE.SEC.PROG.ZS,89.84488
Brazil,BRA,1981,Progression to secondary school (%),SE.SEC.PROG.ZS,94.4668
Brazil,BRA,1980,Progression to secondary school (%),SE.SEC.PROG.ZS,89.00044
Brazil,BRA,1979,Progression to secondary school (%),SE.SEC.PROG.ZS,93.76834
Brazil,BRA,1978,Progression to secondary school (%),SE.SEC.PROG.ZS,92.12849
Brazil,BRA,1977,Progression to secondary school (%),SE.SEC.PROG.ZS,92.7657
Brazil,BRA,1976,Progression to secondary school (%),SE.SEC.PROG.ZS,92.72167
Brazil,BRA,1975,Progression to secondary school (%),SE.SEC.PROG.ZS,89.01631
Brazil,BRA,1974,Progression to secondary school (%),SE.SEC.PROG.ZS,88.84941
Brazil,BRA,1973,Progression to secondary school (%),SE.SEC.PROG.ZS,88.41413
Brazil,BRA,1972,Progression to secondary school (%),SE.SEC.PROG.ZS,88.50478
Brazil,BRA,1971,Progression to secondary school (%),SE.SEC.PROG.ZS,69.46805
Brazil,BRA,1970,Progression to secondary school (%),SE.SEC.PROG.ZS,55.06254
Brazil,BRA,2019,"Secondary education, teachers",SE.SEC.TCHR,1367821
Brazil,BRA,2018,"Secondary education, teachers",SE.SEC.TCHR,1380391
Brazil,BRA,2017,"Secondary education, teachers",SE.SEC.TCHR,1382343
Brazil,BRA,2016,"Secondary education, teachers",SE.SEC.TCHR,1417859
Brazil,BRA,2015,"Secondary education, teachers",SE.SEC.TCHR,1428559
Brazil,BRA,2014,"Secondary education, teachers",SE.SEC.TCHR,1451313
Brazil,BRA,2013,"Secondary education, teachers",SE.SEC.TCHR,1441306
Brazil,BRA,2012,"Secondary education, teachers",SE.SEC.TCHR,1448245
Brazil,BRA,2011,"Secondary education, teachers",SE.SEC.TCHR,1431170
Brazil,BRA,2010,"Secondary education, teachers",SE.SEC.TCHR,1412582
Brazil,BRA,2009,"Secondary education, teachers",SE.SEC.TCHR,1377993
Brazil,BRA,2008,"Secondary education, teachers",SE.SEC.TCHR,1375114
Brazil,BRA,2007,"Secondary education, teachers",SE.SEC.TCHR,1262634
Brazil,BRA,2005,"Secondary education, teachers",SE.SEC.TCHR,1611582
Brazil,BRA,2004,"Secondary education, teachers",SE.SEC.TCHR,1570514
Brazil,BRA,2003,"Secondary education, teachers",SE.SEC.TCHR,1469950
Brazil,BRA,2002,"Secondary education, teachers",SE.SEC.TCHR,1401056
Brazil,BRA,1970,"Secondary education, teachers",SE.SEC.TCHR,308552
Brazil,BRA,2019,"Secondary education, teachers, female",SE.SEC.TCHR.FE,852526
Brazil,BRA,2018,"Secondary education, teachers, female",SE.SEC.TCHR.FE,871717
Brazil,BRA,2017,"Secondary education, teachers, female",SE.SEC.TCHR.FE,879681
Brazil,BRA,2016,"Secondary education, teachers, female",SE.SEC.TCHR.FE,911151
Brazil,BRA,2015,"Secondary education, teachers, female",SE.SEC.TCHR.FE,925799
Brazil,BRA,2014,"Secondary education, teachers, female",SE.SEC.TCHR.FE,945634
Brazil,BRA,2013,"Secondary education, teachers, female",SE.SEC.TCHR.FE,945315
Brazil,BRA,2012,"Secondary education, teachers, female",SE.SEC.TCHR.FE,951751
Brazil,BRA,2011,"Secondary education, teachers, female",SE.SEC.TCHR.FE,948816
Brazil,BRA,2010,"Secondary education, teachers, female",SE.SEC.TCHR.FE,947458
Brazil,BRA,2009,"Secondary education, teachers, female",SE.SEC.TCHR.FE,937615
Brazil,BRA,2008,"Secondary education, teachers, female",SE.SEC.TCHR.FE,938290
Brazil,BRA,2007,"Secondary education, teachers, female",SE.SEC.TCHR.FE,872524
Brazil,BRA,2005,"Secondary education, teachers, female",SE.SEC.TCHR.FE,1307572
Brazil,BRA,2004,"Secondary education, teachers, female",SE.SEC.TCHR.FE,1256875
Brazil,BRA,2003,"Secondary education, teachers, female",SE.SEC.TCHR.FE,1202590
Brazil,BRA,2002,"Secondary education, teachers, female",SE.SEC.TCHR.FE,1113226
Brazil,BRA,1970,"Secondary education, teachers, female",SE.SEC.TCHR.FE,164457
Brazil,BRA,2019,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,62.3273086547852
Brazil,BRA,2018,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,63.1500091552734
Brazil,BRA,2017,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,63.6369590759277
Brazil,BRA,2016,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,64.262451171875
Brazil,BRA,2015,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,64.8064880371094
Brazil,BRA,2014,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,65.1571426391602
Brazil,BRA,2013,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,65.5873870849609
Brazil,BRA,2012,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,65.7175369262695
Brazil,BRA,2011,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,66.2965316772461
Brazil,BRA,2010,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,67.0727767944336
Brazil,BRA,2009,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,68.0420684814453
Brazil,BRA,2008,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,68.2336196899414
Brazil,BRA,2007,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,69.1034774780273
Brazil,BRA,2005,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,81.1359329223633
Brazil,BRA,2004,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,80.0295333862305
Brazil,BRA,2003,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,81.8116302490234
Brazil,BRA,2002,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,79.4562072753906
Brazil,BRA,1970,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,53.2996101379395
Brazil,BRA,2019,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,1.2104400396347
Brazil,BRA,2018,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,3.2838499546051
Brazil,BRA,2017,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,4.80787992477417
Brazil,BRA,2016,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,3.59065008163452
Brazil,BRA,2015,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,4.48376989364624
Brazil,BRA,2014,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,3.35857009887695
Brazil,BRA,2013,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,3.2386999130249
Brazil,BRA,2012,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,5.59808015823364
Brazil,BRA,2011,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,3.56852006912231
Brazil,BRA,2009,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,0.644209980964661
Brazil,BRA,2007,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,6.00762987136841
Brazil,BRA,2019,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,3.43145990371704
Brazil,BRA,2018,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,1.60766005516052
Brazil,BRA,2017,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,4.13127994537354
Brazil,BRA,2016,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,2.79314994812012
Brazil,BRA,2015,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,4.38572978973389
Brazil,BRA,2014,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,6.88018989562988
Brazil,BRA,2013,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,5.67806005477905
Brazil,BRA,2012,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,5.60293006896973
Brazil,BRA,2011,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,3.16722989082336
Brazil,BRA,2009,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,1.39667999744415
Brazil,BRA,2007,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,4.25383996963501
Brazil,BRA,2019,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.35420989990234
Brazil,BRA,2018,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.43722009658813
Brazil,BRA,2017,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,4.46414995193481
Brazil,BRA,2016,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,3.18606996536255
Brazil,BRA,2015,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,4.43385982513428
Brazil,BRA,2014,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,5.1853199005127
Brazil,BRA,2013,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,4.49730014801025
Brazil,BRA,2012,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,5.60056018829346
Brazil,BRA,2011,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,3.36431002616882
Brazil,BRA,2009,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,1.03012001514435
Brazil,BRA,2007,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,5.11336994171143
Brazil,BRA,2018,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,18.2920608520508
Brazil,BRA,2017,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,17.5405597686768
Brazil,BRA,2016,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,16.9192790985107
Brazil,BRA,2018,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,14.5473403930664
Brazil,BRA,2017,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,13.6858901977539
Brazil,BRA,2016,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,13.56130027771
Brazil,BRA,2018,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,16.5433902740479
Brazil,BRA,2017,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,15.734580039978
Brazil,BRA,2016,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,15.3451795578003
Brazil,BRA,2018,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,0.208599999547005
Brazil,BRA,2017,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,0.178599998354912
Brazil,BRA,2016,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,0.172069996595383
Brazil,BRA,2018,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,0.313589990139008
Brazil,BRA,2017,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,0.261339992284775
Brazil,BRA,2016,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,0.240920007228851
Brazil,BRA,2018,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,0.257620006799698
Brazil,BRA,2017,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,0.217360004782677
Brazil,BRA,2016,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,0.204339995980263
Brazil,BRA,2018,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,0.900460004806519
Brazil,BRA,2017,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,0.758509993553162
Brazil,BRA,2016,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,0.736840009689331
Brazil,BRA,2018,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,1.02356994152069
Brazil,BRA,2017,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,0.861119985580444
Brazil,BRA,2016,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,0.796700000762939
Brazil,BRA,2018,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,0.957949995994568
Brazil,BRA,2017,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,0.806580007076263
Brazil,BRA,2016,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,0.764900028705597
Brazil,BRA,2018,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,18.2920608520508
Brazil,BRA,2017,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,17.5405597686768
Brazil,BRA,2016,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,16.9192790985107
